ID,Label,Genre,Director
1,Guardians of the Galaxy,Action,James Gunn
2,Prometheus,Adventure,Ridley Scott
3,Split,Horror,M. Night Shyamalan
4,Sing,Animation,Christophe Lourdelet
5,Suicide Squad,Action,David Ayer
6,The Great Wall,Action,Yimou Zhang
7,La La Land,Comedy,Damien Chazelle
8,Mindhorn,Comedy,Sean Foley
9,The Lost City of Z,Action,James Gray
10,Passengers,Adventure,Morten Tyldum
11,Fantastic Beasts and Where to Find Them,Adventure,David Yates
12,Hidden Figures,Biography,Theodore Melfi
13,Moana,Animation,Ron Clements
14,Colossal,Action,Nacho Vigalondo
15,The Secret Life of Pets,Animation,Chris Renaud
16,Hacksaw Ridge,Biography,Mel Gibson
17,Jason Bourne,Action,Paul Greengrass
18,Lion,Biography,Garth Davis
19,Arrival,Drama,Denis Villeneuve
20,Gold,Adventure,Stephen Gaghan
21,Manchester by the Sea,Drama,Kenneth Lonergan
22,Hounds of Love,Crime,Ben Young
23,Trolls,Animation,Walt Dohrn
24,Independence Day: Resurgence,Action,Roland Emmerich
25,Dead Awake,Horror,Phillip Guzman
26,Bad Moms,Comedy,Jon Lucas
27,Assassin's Creed,Action,Justin Kurzel
28,Why Him?,Comedy,John Hamburg
29,Nocturnal Animals,Drama,Tom Ford
30,X-Men: Apocalypse,Action,Bryan Singer
31,Deadpool,Action,Tim Miller
32,Resident Evil: The Final Chapter,Action,Paul W.S. Anderson
33,Captain America: Civil War,Action,Anthony Russo
34,Interstellar,Adventure,Christopher Nolan
35,Doctor Strange,Action,Scott Derrickson
36,The Magnificent Seven,Action,Antoine Fuqua
37,Sausage Party,Animation,Greg Tiernan
38,Moonlight,Drama,Barry Jenkins
39,The Founder,Biography,John Lee Hancock
40,Lowriders,Drama,Ricardo de Montreuil
41,Pirates of the Caribbean: On Stranger Tides,Action,Rob Marshall
42,Miss Sloane,Drama,John Madden
43,Fallen,Adventure,Scott Hicks
44,Star Trek Beyond,Action,Justin Lin
45,The Last Face,Drama,Sean Penn
46,Star Wars: Episode VII - The Force Awakens,Action,J.J. Abrams
47,Underworld: Blood Wars,Action,Anna Foerster
48,Mother's Day,Comedy,Garry Marshall
49,John Wick,Action,Chad Stahelski
50,The Dark Knight,Action,Christopher Nolan
51,Silence,Adventure,Martin Scorsese
52,Don't Breathe,Crime,Fede Alvarez
53,Me Before You,Drama,Thea Sharrock
54,Their Finest,Comedy,Lone Scherfig
55,Sully,Biography,Clint Eastwood
56,Batman v Superman: Dawn of Justice,Action,Zack Snyder
57,The Autopsy of Jane Doe,Horror,André Øvredal
58,The Girl on the Train,Crime,Tate Taylor
59,Fifty Shades of Grey,Drama,Sam Taylor-Johnson
60,Kingsman: The Secret Service,Action,Matthew Vaughn
61,Patriots Day,Drama,Peter Berg
62,Mad Max: Fury Road,Action,George Miller
63,Wakefield,Drama,Robin Swicord
64,Deepwater Horizon,Action,Peter Berg
65,The Promise,Drama,Terry George
66,Allied,Action,Robert Zemeckis
67,A Monster Calls,Drama,J.A. Bayona
68,Collateral Beauty,Drama,David Frankel
69,Zootopia,Animation,Byron Howard
70,Pirates of the Caribbean: At World's End,Action,Gore Verbinski
71,Inglourious Basterds,Adventure,Quentin Tarantino
72,Pirates of the Caribbean: Dead Man's Chest,Action,Gore Verbinski
73,Ghostbusters,Action,Paul Feig
74,Inception,Action,Christopher Nolan
75,Captain Fantastic,Comedy,Matt Ross
76,Gone Girl,Crime,David Fincher
77,Jurassic World,Action,Colin Trevorrow
78,Live by Night,Crime,Ben Affleck
79,Avatar,Action,James Cameron
80,The Hateful Eight,Crime,Quentin Tarantino
81,The Accountant,Action,Gavin O'Connor
82,Prisoners,Crime,Denis Villeneuve
83,Warcraft,Action,Duncan Jones
84,War Dogs,Comedy,Todd Phillips
85,Avengers: Age of Ultron,Action,Joss Whedon
86,The Nice Guys,Action,Shane Black
87,The Void,Horror,Jeremy Gillespie
88,Personal Shopper,Drama,Olivier Assayas
89,Legend,Biography,Brian Helgeland
90,Thor,Action,Kenneth Branagh
91,The Martian,Adventure,Ridley Scott
92,The Man from U.N.C.L.E.,Action,Guy Ritchie
93,Hell or High Water,Crime,David Mackenzie
94,The Comedian,Comedy,Taylor Hackford
95,The Legend of Tarzan,Action,David Yates
96,All We Had,Drama,Katie Holmes
97,Ex Machina,Drama,Alex Garland
98,The Belko Experiment,Action,Greg McLean
99,12 Years a Slave,Biography,Steve McQueen
100,The Bad Batch,Romance,Ana Lily Amirpour
101,300,Action,Zack Snyder
102,Harry Potter and the Deathly Hallows: Part 2,Adventure,David Yates
103,Office Christmas Party,Comedy,Josh Gordon
104,The Neon Demon,Horror,Nicolas Winding Refn
105,Dangal,Action,Nitesh Tiwari
106,10 Cloverfield Lane,Drama,Dan Trachtenberg
107,Finding Dory,Animation,Andrew Stanton
108,Miss Peregrine's Home for Peculiar Children,Adventure,Tim Burton
109,Divergent,Adventure,Neil Burger
110,Boyka: Undisputed IV,Action,Todor Chapkanov
111,The Jungle Book,Adventure,Jon Favreau
112,Transformers: Age of Extinction,Action,Michael Bay
113,Nerve,Adventure,Henry Joost
114,Mamma Mia!,Comedy,Phyllida Lloyd
115,The Revenant,Adventure,Alejandro González Iñárritu
116,Fences,Drama,Denzel Washington
117,Into the Woods,Adventure,Rob Marshall
118,The Shallows,Drama,Jaume Collet-Serra
119,Whiplash,Drama,Damien Chazelle
120,No Country for Old Men,Crime,Ethan Coen
121,The Great Gatsby,Drama,Baz Luhrmann
122,Shutter Island,Mystery,Martin Scorsese
123,Brimstone,Mystery,Martin Koolhoven
124,Star Trek,Action,J.J. Abrams
125,Diary of a Wimpy Kid,Comedy,Thor Freudenthal
126,Room,Drama,Lenny Abrahamson
127,Django Unchained,Drama,Quentin Tarantino
128,The Edge of Seventeen,Comedy,Kelly Fremon Craig
129,Watchmen,Action,Zack Snyder
130,Superbad,Comedy,Greg Mottola
131,Inferno,Action,Ron Howard
132,The BFG,Adventure,Steven Spielberg
133,The Hunger Games,Adventure,Gary Ross
134,White Girl,Drama,Elizabeth Wood
135,Sicario,Action,Denis Villeneuve
136,Twin Peaks: The Missing Pieces,Drama,David Lynch
137,Pacific Rim,Action,Guillermo del Toro
138,Crazy,Comedy,Glenn Ficarra
139,Scott Pilgrim vs. the World,Action,Edgar Wright
140,Hot Fuzz,Action,Edgar Wright
141,Mine,Thriller,Fabio Guaglione
142,Free Fire,Action,Ben Wheatley
143,X-Men: Days of Future Past,Action,Bryan Singer
144,Jack Reacher: Never Go Back,Action,Edward Zwick
145,Casino Royale,Action,Martin Campbell
146,Twilight,Drama,Catherine Hardwicke
147,Now You See Me 2,Action,Jon M. Chu
148,Woman in Gold,Biography,Simon Curtis
149,13 Hours,Action,Michael Bay
150,Spectre,Action,Sam Mendes
151,Nightcrawler,Crime,Dan Gilroy
152,Kubo and the Two Strings,Animation,Travis Knight
153,Beyond the Gates,Adventure,Jackson Stewart
154,Her,Drama,Spike Jonze
155,Frozen,Animation,Chris Buck
156,Tomorrowland,Action,Brad Bird
157,Dawn of the Planet of the Apes,Action,Matt Reeves
158,Tropic Thunder,Action,Ben Stiller
159,The Conjuring 2,Horror,James Wan
160,Ant-Man,Action,Peyton Reed
161,Bridget Jones's Baby,Comedy,Sharon Maguire
162,Cinderella,Drama,Kenneth Branagh
163,Realive,Sci-Fi,Mateo Gil
164,Love,Drama,Gaspar Noé
165,Billy Lynn's Long Halftime Walk,Drama,Ang Lee
166,Crimson Peak,Drama,Guillermo del Toro
167,Drive,Crime,Nicolas Winding Refn
168,Trainwreck,Comedy,Judd Apatow
169,The Light Between Oceans,Drama,Derek Cianfrance
170,Below Her Mouth,Drama,April Mullen
171,Spotlight,Crime,Tom McCarthy
172,Morgan,Horror,Luke Scott
173,Warrior,Action,Gavin O'Connor
174,Captain America: The First Avenger,Action,Joe Johnston
175,Hacker,Crime,Akan Satayev
176,Into the Wild,Adventure,Sean Penn
177,The Imitation Game,Biography,Morten Tyldum
178,Central Intelligence,Action,Rawson Marshall Thurber
179,Edge of Tomorrow,Action,Doug Liman
180,A Cure for Wellness,Drama,Gore Verbinski
181,Snowden,Biography,Oliver Stone
182,Iron Man,Action,Jon Favreau
183,Paterson,Comedy,Jim Jarmusch
184,Bridesmaids,Comedy,Paul Feig
185,The Girl with All the Gifts,Drama,Colm McCarthy
186,San Andreas,Action,Brad Peyton
187,Spring Breakers,Drama,Harmony Korine
188,Transformers,Action,Michael Bay
189,Old Boy,Action,Spike Lee
190,Thor: The Dark World,Action,Alan Taylor
191,Gods of Egypt,Action,Alex Proyas
192,Captain America: The Winter Soldier,Action,Anthony Russo
193,Monster Trucks,Action,Chris Wedge
194,A Dark Song,Drama,Liam Gavin
195,Kick-Ass,Action,Matthew Vaughn
196,Hardcore Henry,Action,Ilya Naishuller
197,Cars,Animation,John Lasseter
198,It Follows,Horror,David Robert Mitchell
199,We're the Millers,Comedy,Rawson Marshall Thurber
200,American Honey,Drama,Andrea Arnold
201,The Lobster,Comedy,Yorgos Lanthimos
202,Predators,Action,Nimród Antal
203,Maleficent,Action,Robert Stromberg
204,Rupture,Horror,Steven Shainberg
205,A Kind of Murder,Crime,Andy Goddard
206,Apocalypto,Action,Mel Gibson
207,Mission: Impossible - Rogue Nation,Action,Christopher McQuarrie
208,Jackie,Biography,Pablo Larraín
209,The Disappointments Room,Drama,D.J. Caruso
210,Fury,Action,David Ayer
211,Inside Out,Animation,Pete Docter
212,Rock Dog,Animation,Ash Brannon
213,Terminator Genisys,Action,Alan Taylor
214,Percy Jackson & the Olympians: The Lightning Thief,Adventure,Chris Columbus
215,Les Misérables,Drama,Tom Hooper
216,Children of Men,Drama,Alfonso Cuarón
217,20th Century Women,Comedy,Mike Mills
218,Spy,Action,Paul Feig
219,Straight Outta Compton,Biography,F. Gary Gray
220,The Amazing Spider-Man 2,Action,Marc Webb
221,Battleship,Action,Peter Berg
222,Rise of the Planet of the Apes,Action,Rupert Wyatt
223,Lights Out,Horror,David F. Sandberg
224,Norman: The Moderate Rise and Tragic Fall of a New York Fixer,Drama,Joseph Cedar
225,Black Swan,Drama,Darren Aronofsky
226,Dear White People,Comedy,Justin Simien
227,Teenage Mutant Ninja Turtles: Out of the Shadows,Action,Dave Green
228,Knock Knock,Drama,Eli Roth
229,Dirty Grandpa,Comedy,Dan Mazer
230,Cloud Atlas,Drama,Tom Tykwer
231,X-Men Origins: Wolverine,Action,Gavin Hood
232,Satanic,Horror,Jeffrey G. Hunt
233,Skyfall,Action,Sam Mendes
234,21 Jump Street,Action,Phil Lord
235,Sing Street,Comedy,John Carney
236,Ballerina,Animation,Eric Summer
237,Oblivion,Action,Joseph Kosinski
238,22 Jump Street,Action,Phil Lord
239,Zodiac,Crime,David Fincher
240,Now You See Me,Crime,Louis Leterrier
241,Sherlock Holmes,Action,Guy Ritchie
242,Death Proof,Thriller,Quentin Tarantino
243,The Danish Girl,Biography,Tom Hooper
244,Hercules,Action,Brett Ratner
245,Sucker Punch,Action,Zack Snyder
246,Keeping Up with the Joneses,Action,Greg Mottola
247,Jupiter Ascending,Action,Lana Wachowski
248,Masterminds,Action,Jared Hess
249,Iris,Thriller,Jalil Lespert
250,Pitch Perfect,Comedy,Jason Moore
251,Neighbors 2: Sorority Rising,Comedy,Nicholas Stoller
252,The Exception,Drama,David Leveaux
253,Man of Steel,Action,Zack Snyder
254,The Choice,Drama,Ross Katz
255,Ice Age: Collision Course,Animation,Mike Thurmeier
256,The Infiltrator,Biography,Brad Furman
257,There Will Be Blood,Drama,Paul Thomas Anderson
258,Lone Survivor,Action,Peter Berg
259,She's Out of My League,Comedy,Jim Field Smith
260,Inherent Vice,Comedy,Paul Thomas Anderson
261,Alice Through the Looking Glass,Adventure,James Bobin
262,Vincent N Roxxy,Crime,Gary Michael Schultz
263,How to Be Single,Comedy,Christian Ditter
264,The Hobbit: The Battle of the Five Armies,Adventure,Peter Jackson
265,Harry Potter and the Order of the Phoenix,Adventure,David Yates
266,Snowpiercer,Action,Bong Joon Ho
267,The 5th Wave,Action,J Blakeson
268,Step Up,Crime,Anne Fletcher
269,Lovesong,Drama,So Yong Kim
270,RocknRolla,Action,Guy Ritchie
271,In Time,Action,Andrew Niccol
272,The Last Witch Hunter,Action,Breck Eisner
273,Victor Frankenstein,Drama,Paul McGuigan
274,A Street Cat Named Bob,Biography,Roger Spottiswoode
275,Green Room,Crime,Jeremy Saulnier
276,Blackhat,Crime,Michael Mann
277,Storks,Animation,Nicholas Stoller
278,American Sniper,Action,Clint Eastwood
279,Dallas Buyers Club,Biography,Jean-Marc Vallée
280,Lincoln,Biography,Steven Spielberg
281,Rush,Action,Ron Howard
282,Before I Wake,Drama,Mike Flanagan
283,Silver Linings Playbook,Comedy,David O. Russell
284,Tracktown,Drama,Alexi Pappas
285,The Fault in Our Stars,Drama,Josh Boone
286,Blended,Comedy,Frank Coraci
287,Looper,Action,Rian Johnson
288,White House Down,Action,Roland Emmerich
289,Pete's Dragon,Adventure,David Lowery
290,Spider-Man 3,Action,Sam Raimi
291,The Three Musketeers,Action,Paul W.S. Anderson
292,Stardust,Adventure,Matthew Vaughn
293,American Hustle,Crime,David O. Russell
294,Jennifer's Body,Comedy,Karyn Kusama
295,Midnight in Paris,Comedy,Woody Allen
296,Lady Macbeth,Drama,William Oldroyd
297,Joy,Drama,David O. Russell
298,The Dressmaker,Comedy,Jocelyn Moorhouse
299,Café Society,Comedy,Woody Allen
300,Insurgent,Adventure,Robert Schwentke
301,Seventh Son,Action,Sergei Bodrov
302,The Theory of Everything,Biography,James Marsh
303,This Is the End,Comedy,Evan Goldberg
304,About Time,Comedy,Richard Curtis
305,Step Brothers,Comedy,Adam McKay
306,Clown,Horror,Jon Watts
307,Star Trek Into Darkness,Action,J.J. Abrams
308,Zombieland,Adventure,Ruben Fleischer
309,Hail,Comedy,Ethan Coen
310,Slumdog Millionaire,Drama,Danny Boyle
311,American Wrestler: The Wizard,Drama,Alex Ranarivelo
312,Ben-Hur,Action,Timur Bekmambetov
313,Sleight,Action,J.D. Dillard
314,Criminal,Action,Ariel Vromen
315,Wanted,Action,Timur Bekmambetov
316,Florence Foster Jenkins,Biography,Stephen Frears
317,Collide,Action,Eran Creevy
318,Black Mass,Biography,Scott Cooper
319,Creed,Drama,Ryan Coogler
320,Swiss Army Man,Adventure,Dan Kwan
321,The Expendables 3,Action,Patrick Hughes
322,What We Do in the Shadows,Comedy,Jemaine Clement
323,Southpaw,Drama,Antoine Fuqua
324,Hush,Horror,Mike Flanagan
325,Bridge of Spies,Drama,Steven Spielberg
326,The Lego Movie,Animation,Phil Lord
327,Everest,Action,Baltasar Kormákur
328,Pixels,Action,Chris Columbus
329,Robin Hood,Action,Ridley Scott
330,John Carter,Action,Andrew Stanton
331,Keanu,Action,Peter Atencio
332,Steve Jobs,Biography,Danny Boyle
333,Whisky Galore,Comedy,Gillies MacKinnon
334,Grown Ups 2,Comedy,Dennis Dugan
335,The Age of Adaline,Drama,Lee Toland Krieger
336,Couples Retreat,Comedy,Peter Billingsley
337,Absolutely Anything,Comedy,Terry Jones
338,Magic Mike,Comedy,Steven Soderbergh
339,Minions,Animation,Kyle Balda
340,The Black Room,Horror,Rolfe Kanefsky
341,Bronson,Action,Nicolas Winding Refn
342,Despicable Me,Animation,Pierre Coffin
343,The Best of Me,Drama,Michael Hoffman
344,The Invitation,Drama,Karyn Kusama
345,Zero Dark Thirty,Drama,Kathryn Bigelow
346,Tangled,Animation,Nathan Greno
347,The Hunger Games: Mockingjay - Part 2,Action,Francis Lawrence
348,Vacation,Adventure,John Francis Daley
349,Taken,Action,Pierre Morel
350,Pitch Perfect 2,Comedy,Elizabeth Banks
351,Monsters University,Animation,Dan Scanlon
352,Elle,Crime,Paul Verhoeven
353,Mechanic: Resurrection,Action,Dennis Gansel
354,Tusk,Comedy,Kevin Smith
355,Atonement,Drama,Joe Wright
356,Harry Potter and the Deathly Hallows: Part 1,Adventure,David Yates
357,Shame,Drama,Steve McQueen
358,Hanna,Action,Joe Wright
359,Pride and Prejudice and Zombies,Action,Burr Steers
360,300: Rise of an Empire,Action,Noam Murro
361,London Has Fallen,Action,Babak Najafi
362,Sin City: A Dame to Kill For,Action,Frank Miller
363,The Purge: Election Year,Action,James DeMonaco
364,3 Idiots,Comedy,Rajkumar Hirani
365,Zoolander 2,Comedy,Ben Stiller
366,World War Z,Action,Marc Forster
367,Mission: Impossible - Ghost Protocol,Action,Brad Bird
368,Let Me Make You a Martyr,Action,Corey Asraf
369,Filth,Comedy,Jon S. Baird
370,The Longest Ride,Drama,George Tillman Jr.
371,Kick-Ass 2,Action,Jeff Wadlow
372,Folk Hero & Funny Guy,Comedy,Jeff Grace
373,Oz the Great and Powerful,Adventure,Sam Raimi
374,Brooklyn,Drama,John Crowley
375,Coraline,Animation,Henry Selick
376,Blue Valentine,Drama,Derek Cianfrance
377,The Thinning,Thriller,Michael J. Gallagher
378,Silent Hill,Adventure,Christophe Gans
379,Dredd,Action,Pete Travis
380,Hunt for the Wilderpeople,Adventure,Taika Waititi
381,Big Hero 6,Animation,Don Hall
382,Carrie,Drama,Kimberly Peirce
383,Iron Man 2,Action,Jon Favreau
384,Demolition,Comedy,Jean-Marc Vallée
385,Pandorum,Action,Christian Alvart
386,Olympus Has Fallen,Action,Antoine Fuqua
387,I Am Number Four,Action,D.J. Caruso
388,The Proposal,Comedy,Anne Fletcher
389,Get Hard,Comedy,Etan Cohen
390,Just Go with It,Comedy,Dennis Dugan
391,Revolutionary Road,Drama,Sam Mendes
392,The Boy,Horror,William Brent Bell
393,Denial,Biography,Mick Jackson
394,Predestination,Drama,Michael Spierig
395,Goosebumps,Adventure,Rob Letterman
396,Sherlock Holmes: A Game of Shadows,Action,Guy Ritchie
397,Salt,Action,Phillip Noyce
398,Enemy,Mystery,Denis Villeneuve
399,District 9,Action,Neill Blomkamp
400,American Gangster,Biography,Ridley Scott
401,Marie Antoinette,Biography,Sofia Coppola
402,2012,Action,Roland Emmerich
403,Harry Potter and the Half-Blood Prince,Adventure,David Yates
404,Argo,Biography,Ben Affleck
405,Eddie the Eagle,Biography,Dexter Fletcher
406,Pet,Horror,Carles Torrens
407,Paint It Black,Drama,Amber Tamblyn
408,Macbeth,Drama,Justin Kurzel
409,Forgetting Sarah Marshall,Comedy,Nicholas Stoller
410,Triple 9,Action,John Hillcoat
411,Moonrise Kingdom,Adventure,Wes Anderson
412,Hairspray,Comedy,Adam Shankman
413,Safe Haven,Drama,Lasse Hallström
414,Focus,Comedy,Glenn Ficarra
415,Ratatouille,Animation,Brad Bird
416,Stake Land,Drama,Jim Mickle
417,Cloverfield,Action,Matt Reeves
418,Point Break,Action,Ericson Core
419,Under the Skin,Drama,Jonathan Glazer
420,I Am Legend,Drama,Francis Lawrence
421,Super 8,Mystery,J.J. Abrams
422,Law Abiding Citizen,Crime,F. Gary Gray
423,Up,Animation,Pete Docter
424,Carol,Drama,Todd Haynes
425,Imperium,Crime,Daniel Ragussis
426,Youth,Comedy,Paolo Sorrentino
427,Mr. Nobody,Drama,Jaco Van Dormael
428,City of Tiny Lights,Crime,Pete Travis
429,Savages,Crime,Oliver Stone
430,(500) Days of Summer,Comedy,Marc Webb
431,Movie 43,Comedy,Elizabeth Banks
432,Gravity,Drama,Alfonso Cuarón
433,Shooter,Action,Antoine Fuqua
434,The Happening,Sci-Fi,M. Night Shyamalan
435,Bone Tomahawk,Adventure,S. Craig Zahler
436,Magic Mike XXL,Comedy,Gregory Jacobs
437,Easy A,Comedy,Will Gluck
438,Exodus: Gods and Kings,Action,Ridley Scott
439,Chappie,Action,Neill Blomkamp
440,Half of a Yellow Sun,Drama,Biyi Bandele
441,Anthropoid,Biography,Sean Ellis
442,Viking,Action,Andrey Kravchuk
443,Whiskey Tango Foxtrot,Biography,Glenn Ficarra
444,Trust,Crime,David Schwimmer
445,Birth of the Dragon,Action,George Nolfi
446,Elysium,Action,Neill Blomkamp
447,The Green Inferno,Adventure,Eli Roth
448,Godzilla,Action,Gareth Edwards
449,Friend Request,Horror,Simon Verhoeven
450,Deja Vu,Action,Tony Scott
451,Lucy,Action,Luc Besson
452,A Quiet Passion,Biography,Terence Davies
453,Need for Speed,Action,Scott Waugh
454,Jack Reacher,Action,Christopher McQuarrie
455,The Do-Over,Action,Steven Brill
456,True Crimes,Crime,Alexandros Avranas
457,American Pastoral,Crime,Ewan McGregor
458,Limitless,Mystery,Neil Burger
459,Spectral,Action,Nic Mathieu
460,P.S. I Love You,Drama,Richard LaGravenese
461,Zipper,Drama,Mora Stephens
462,Midnight Special,Drama,Jeff Nichols
463,Don't Think Twice,Comedy,Mike Birbiglia
464,Alice in Wonderland,Adventure,Tim Burton
465,Chuck,Biography,Philippe Falardeau
466,I,Drama,Ken Loach
467,Loving,Biography,Jeff Nichols
468,Fantastic Four,Action,Josh Trank
469,The Survivalist,Drama,Stephen Fingleton
470,Colonia,Drama,Florian Gallenberger
471,The Boy Next Door,Mystery,Rob Cohen
472,The Gift,Mystery,Joel Edgerton
473,Dracula Untold,Action,Gary Shore
474,In the Heart of the Sea,Action,Ron Howard
475,Idiocracy,Adventure,Mike Judge
476,Evil Dead,Fantasy,Fede Alvarez
477,Sinister,Horror,Scott Derrickson
478,Wreck-It Ralph,Animation,Rich Moore
479,Snow White and the Huntsman,Action,Rupert Sanders
480,Pan,Adventure,Joe Wright
481,Transformers: Dark of the Moon,Action,Michael Bay
482,Juno,Comedy,Jason Reitman
483,A Hologram for the King,Comedy,Tom Tykwer
484,Money Monster,Crime,Jodie Foster
485,Enchanted,Animation,Kevin Lima
486,The Intern,Comedy,Nancy Meyers
487,Little Miss Sunshine,Comedy,Jonathan Dayton
488,Bleed for This,Biography,Ben Younger
489,Clash of the Titans,Action,Louis Leterrier
490,The Finest Hours,Action,Craig Gillespie
491,Tron,Action,Joseph Kosinski
492,The Hunger Games: Catching Fire,Action,Francis Lawrence
493,All Good Things,Crime,Andrew Jarecki
494,Kickboxer: Vengeance,Action,John Stockwell
495,Sex Tape,Comedy,Jake Kasdan
496,What to Expect When You're Expecting,Comedy,Kirk Jones
497,Moneyball,Biography,Bennett Miller
498,Ghost Rider,Action,Mark Steven Johnson
499,Unbroken,Biography,Angelina Jolie
